key_id,tournament_id,tournament_name,position,team_id,team_name,team_code
1,WC-1930,1930 FIFA Men's World Cup,1,T-84,Uruguay,URY
2,WC-1930,1930 FIFA Men's World Cup,2,T-03,Argentina,ARG
3,WC-1930,1930 FIFA Men's World Cup,3,T-83,United States,USA
4,WC-1930,1930 FIFA Men's World Cup,4,T-87,Yugoslavia,YUG
5,WC-1934,1934 FIFA Men's World Cup,1,T-41,Italy,ITA
6,WC-1934,1934 FIFA Men's World Cup,2,T-21,Czechoslovakia,CSK
7,WC-1934,1934 FIFA Men's World Cup,3,T-31,Germany,DEU
8,WC-1934,1934 FIFA Men's World Cup,4,T-05,Austria,AUT
9,WC-1938,1938 FIFA Men's World Cup,1,T-41,Italy,ITA
10,WC-1938,1938 FIFA Men's World Cup,2,T-36,Hungary,HUN
11,WC-1938,1938 FIFA Men's World Cup,3,T-09,Brazil,BRA
12,WC-1938,1938 FIFA Men's World Cup,4,T-74,Sweden,SWE
13,WC-1950,1950 FIFA Men's World Cup,1,T-84,Uruguay,URY
14,WC-1950,1950 FIFA Men's World Cup,2,T-09,Brazil,BRA
15,WC-1950,1950 FIFA Men's World Cup,3,T-74,Sweden,SWE
16,WC-1950,1950 FIFA Men's World Cup,4,T-73,Spain,ESP
17,WC-1954,1954 FIFA Men's World Cup,1,T-86,West Germany,DEU
18,WC-1954,1954 FIFA Men's World Cup,2,T-36,Hungary,HUN
19,WC-1954,1954 FIFA Men's World Cup,3,T-05,Austria,AUT
20,WC-1954,1954 FIFA Men's World Cup,4,T-84,Uruguay,URY
21,WC-1958,1958 FIFA Men's World Cup,1,T-09,Brazil,BRA
22,WC-1958,1958 FIFA Men's World Cup,2,T-74,Sweden,SWE
23,WC-1958,1958 FIFA Men's World Cup,3,T-30,France,FRA
24,WC-1958,1958 FIFA Men's World Cup,4,T-86,West Germany,DEU
25,WC-1962,1962 FIFA Men's World Cup,1,T-09,Brazil,BRA
26,WC-1962,1962 FIFA Men's World Cup,2,T-21,Czechoslovakia,CSK
27,WC-1962,1962 FIFA Men's World Cup,3,T-13,Chile,CHL
28,WC-1962,1962 FIFA Men's World Cup,4,T-87,Yugoslavia,YUG
29,WC-1966,1966 FIFA Men's World Cup,1,T-28,England,ENG
30,WC-1966,1966 FIFA Men's World Cup,2,T-86,West Germany,DEU
31,WC-1966,1966 FIFA Men's World Cup,3,T-58,Portugal,PRT
32,WC-1966,1966 FIFA Men's World Cup,4,T-72,Soviet Union,SUN
33,WC-1970,1970 FIFA Men's World Cup,1,T-09,Brazil,BRA
34,WC-1970,1970 FIFA Men's World Cup,2,T-41,Italy,ITA
35,WC-1970,1970 FIFA Men's World Cup,3,T-86,West Germany,DEU
36,WC-1970,1970 FIFA Men's World Cup,4,T-84,Uruguay,URY
37,WC-1974,1974 FIFA Men's World Cup,1,T-86,West Germany,DEU
38,WC-1974,1974 FIFA Men's World Cup,2,T-48,Netherlands,NLD
39,WC-1974,1974 FIFA Men's World Cup,3,T-57,Poland,POL
40,WC-1974,1974 FIFA Men's World Cup,4,T-09,Brazil,BRA
41,WC-1978,1978 FIFA Men's World Cup,1,T-03,Argentina,ARG
42,WC-1978,1978 FIFA Men's World Cup,2,T-48,Netherlands,NLD
43,WC-1978,1978 FIFA Men's World Cup,3,T-09,Brazil,BRA
44,WC-1978,1978 FIFA Men's World Cup,4,T-41,Italy,ITA
45,WC-1982,1982 FIFA Men's World Cup,1,T-41,Italy,ITA
46,WC-1982,1982 FIFA Men's World Cup,2,T-86,West Germany,DEU
47,WC-1982,1982 FIFA Men's World Cup,3,T-57,Poland,POL
48,WC-1982,1982 FIFA Men's World Cup,4,T-30,France,FRA
49,WC-1986,1986 FIFA Men's World Cup,1,T-03,Argentina,ARG
50,WC-1986,1986 FIFA Men's World Cup,2,T-86,West Germany,DEU
51,WC-1986,1986 FIFA Men's World Cup,3,T-30,France,FRA
52,WC-1986,1986 FIFA Men's World Cup,4,T-06,Belgium,BEL
53,WC-1990,1990 FIFA Men's World Cup,1,T-86,West Germany,DEU
54,WC-1990,1990 FIFA Men's World Cup,2,T-03,Argentina,ARG
55,WC-1990,1990 FIFA Men's World Cup,3,T-41,Italy,ITA
56,WC-1990,1990 FIFA Men's World Cup,4,T-28,England,ENG
57,WC-1991,1991 FIFA Women's World Cup,1,T-83,United States,USA
58,WC-1991,1991 FIFA Women's World Cup,2,T-53,Norway,NOR
59,WC-1991,1991 FIFA Women's World Cup,3,T-74,Sweden,SWE
60,WC-1991,1991 FIFA Women's World Cup,4,T-31,Germany,DEU
61,WC-1994,1994 FIFA Men's World Cup,1,T-09,Brazil,BRA
62,WC-1994,1994 FIFA Men's World Cup,2,T-41,Italy,ITA
63,WC-1994,1994 FIFA Men's World Cup,3,T-74,Sweden,SWE
64,WC-1994,1994 FIFA Men's World Cup,4,T-10,Bulgaria,BGR
65,WC-1995,1995 FIFA Women's World Cup,1,T-53,Norway,NOR
66,WC-1995,1995 FIFA Women's World Cup,2,T-31,Germany,DEU
67,WC-1995,1995 FIFA Women's World Cup,3,T-83,United States,USA
68,WC-1995,1995 FIFA Women's World Cup,4,T-14,China,CHN
69,WC-1998,1998 FIFA Men's World Cup,1,T-30,France,FRA
70,WC-1998,1998 FIFA Men's World Cup,2,T-09,Brazil,BRA
71,WC-1998,1998 FIFA Men's World Cup,3,T-18,Croatia,HRV
72,WC-1998,1998 FIFA Men's World Cup,4,T-48,Netherlands,NLD
73,WC-1999,1999 FIFA Women's World Cup,1,T-83,United States,USA
74,WC-1999,1999 FIFA Women's World Cup,2,T-14,China,CHN
75,WC-1999,1999 FIFA Women's World Cup,3,T-09,Brazil,BRA
76,WC-1999,1999 FIFA Women's World Cup,4,T-53,Norway,NOR
77,WC-2002,2002 FIFA Men's World Cup,1,T-09,Brazil,BRA
78,WC-2002,2002 FIFA Men's World Cup,2,T-31,Germany,DEU
79,WC-2002,2002 FIFA Men's World Cup,3,T-80,Turkey,TUR
80,WC-2002,2002 FIFA Men's World Cup,4,T-71,South Korea,KOR
81,WC-2003,2003 FIFA Women's World Cup,1,T-31,Germany,DEU
82,WC-2003,2003 FIFA Women's World Cup,2,T-74,Sweden,SWE
83,WC-2003,2003 FIFA Women's World Cup,3,T-83,United States,USA
84,WC-2003,2003 FIFA Women's World Cup,4,T-12,Canada,CAN
85,WC-2006,2006 FIFA Men's World Cup,1,T-41,Italy,ITA
