dataset_id,dataset,label,description,count_variables,count_observations,count_data_points
1,tournaments,Tournaments,"This dataset records all World Cup tournaments. There is one observation per tournament. It includes the host of the tournament, the winner of the tournament, the start and end dates of the tournament, and information about the format of the tournament. There are 18 variables and 30 observations.",18,30,540
2,confederations,Confederations,This dataset records all FIFA confederations. There is one observation per confederation. There are 5 variables and 6 observations.,5,6,30
3,teams,Teams,"This dataset records all teams who have participated in a World Cup match. There is one observation per team. It includes the 3-letter ISO code for each country, whether the country's men's and women's team have qualified for a tournament, the name of the country's national federation, the country's FIFA confederation, and links to the Wikipedia pages for their men's and women's teams, if the team has qualified for a tournament. There are 14 variables and 88 observations.",14,88,1232
4,players,Players,"This dataset records all players who have participated in a World Cup match, including players on the bench. There is one observation per player. It includes their name, their birth date, their sex, and a link to their Wikipedia page, if they have one. Note that it does not include their team, as a small number of players represent different countries in different tournaments. There are 13 variables and 10401 observations.",13,10401,135213
5,managers,Managers,"This dataset records all managers who have participated in a World Cup match. There is one observation per manager. It includes their name, their sex, their home country, and a link to their Wikipedia page, if they have one. There are 7 variables and 475 observations.",7,475,3325
6,referees,Referees,"This dataset records all referees who have participated in a World Cup match. There is one observation per referee. It includes their name, their sex, their home country, their confederation, and a link to their Wikipedia page, if they have one. There are 10 variables and 493 observations.",10,493,4930
7,stadiums,Stadiums,"This dataset records all stadiums that have hosted a World Cup match. There is one observation per stadium. It includes the country and city of the stadium, the approximate capacity of the stadium, and the link to the Wikipedia pages for the city and the stadium. There are 8 variables and 240 observations.",8,240,1920
8,matches,Matches,"This dataset records all World Cup matches. There is one observation per match per tournament. It includes the home team, the away team, the date of the match, the country, city, and stadium that the match was played in, the final score, the score margin for each team, whether the match went to extra time, whether there was a penalty shootout, the number of penalties scored in the shootout (if applicable), the result of the match (home team win, away team win, draw, replayed), and the winner (if applicable). There are 38 variables and 1248 observations.",38,1248,47424
9,awards,Awards,"This dataset records all individual awards that are handed out to players. There is one observation per award. It includes the name of the award, the year the award was first introduced, and a description of the award. There are 5 variables and 8 observations.",5,8,40
10,qualified_teams,Qualified teams,"This dataset records all qualified teams. There is one observation per team per tournament. It includes the tournament, the team, and the performance of each team (the furthest stage reached). There are 8 variables and 625 observations.",8,625,5000
11,squads,Squads,"This dataset records the composition of each squad. There is one observation per player per team per tournament. It includes the position of each player, the shirt number of each player (from 1954), the current club of each player, and a link to the Wikipedia page for the club, if it has one. There are 14 variables and 13843 observations.",14,13843,193802
12,manager_appointments,Manager appointments,This dataset records all manager appointments. There is one observation per manager per team per tournament. There are some teams that have co-managers. There are 10 variables and 637 observations.,10,637,6370
13,referee_appointments,Referee appointments,"This dataset records all referee appointments. There is one observation per referee per tournament. This dataset only includes the main referee, not assistant referees, fourth officials, or video assistant referees.There are 10 variables and 668 observations.",10,668,6680
14,team_appearances,Team appearances,"This dataset records all team appearances. There is one observation per team per match per tournament. It includes whether the team is the home team or the away team, the number of goals for and against, the goal difference, whether there was a penalty shootout, penalties for and against (if applicable), and whether the team wins, loses, or draws. There are 37 variables and 2496 observations.",37,2496,92352
15,player_appearances,Player appearances,"This dataset records all player appearances since 1970. There is one observation per player per team per match per tournament. It includes players who play in the match, including players who are in the starting eleven and players who come in as substitutes. FIFA match reports do not include information about substitutions before 1970. There are 21 variables and 27432 observations.",21,27432,576072
